year;month;day;A;B;C;D;E
2011;1;14;-0.01707920792079254;0.00609601219202438;0.008787989747345959;0.004355108877721392;-0.002331002331001031
2011;1;17;0.02367161923948613;-0.014137843978792919;-0.0036297640653364383;0.008887465879271916;-0.002336448598129759
2011;1;18;-0.040836408364082755;-0.012804097311139073;0.009836065573770814;0.012464683397040988;-0.006557377049179247
2011;1;19;0.006668376506794971;-0.010894941634240873;-0.015151515151514805;-0.021667760998030805;0.0033003300330007868
2011;1;20;-0.0071337579617837266;-0.024390243902440267;-0.001098901098900651;-0.016778523489931918;-0.00657894736842024
2011;1;21;-0.024634334103155964;0.000268817204301941;-0.008067473414008597;0.006825938566553225;-0.012298959318826186
2011;1;24;0.01762694027887468;0.007256113947862408;-0.001848428835489635;0.00677966101694949;-0.013888888888888395
2011;1;26;0.018614270941053945;-0.014140875133403896;-0.006296296296295911;-0.0008417508417521979;-0.01262748907236444
2011;1;27;-0.005076142131978267;0.004059539918808808;0.001490868430860326;-0.009941027801177893;-0.003935071323170836
2011;1;28;-0.03265306122448952;-0.021832884097034322;-0.007443245254930342;-0.028761061946902644;-0.02469135802469158
2011;1;31;0.0013185654008425196;-0.01928906034720268;0.015748031496062742;0.00017522340984776896;0.005569620253167873
2011;2;1;-0.007110877008163374;0.014671988304026273;0.02030269472129942;0.02470217238962813;-0.0030211480362539733
2011;2;2;-0.0013262599469504588;-0.009418282548476653;0.005788712011577601;-0.01863566421610674;-0.0055555555555588665
2011;2;3;-0.014608233731739029;-0.010346756152125325;0.0082733812949638;-0.0022648083623694193;-0.02336211274758615
2011;2;4;-0.0099730458221029;-0.02769143825939535;-0.014627185158758604;-0.016238868517549077;-0.008840353614143703
2011;2;7;0.010073509392867441;0.01017146178436601;-0.014482259232440953;0.007454739084133077;-0.029380902413431498
2011;2;8;0.012668463611859693;0.029919447640966323;-0.00955180014695034;-0.007928118393232708;-0.00540540540540746
2011;2;9;-0.024753792919883777;-0.023463687150838464;-0.028931750741839735;-0.03036760788492332;0.032608695652176056
2011;2;10;-0.026200873362445254;-0.005720823798626262;0.003437738731856488;0.013003663003660959;0.05263157894736881
2011;2;11;0.04344170403587544;0.03883774453394584;0.004948610582413693;0.020611101066714044;-0.009999999999999232
2011;2;14;0.004566210045661823;0.007477153143174764;0.013257575757575468;0.019486271036317282;-0.0025252525252555946
2011;2;15;0.005882352941177116;0.017592083562396832;0.008224299065421103;-0.0033014769765437046;0.0010126582278511265
2011;2;16;0.025784157363103466;0.022420313344138076;0.012606599925842454;0.00958856345885728;0.012139605462823111
2011;2;17;0.007774034724021828;0.009511228533686023;-0.002196997436835657;0.001381453980316527;0.04447776111943713
2011;2;18;0.011313962458216587;-0.004449097095001964;0.004403669724770465;-0.01017416795999515;0.010526315789475937
2011;2;21;-0.008644800406813924;-0.015509989484752684;0.001096090610156919;-0.022648083623693527;-0.02462121212121504
2011;2;22;-0.03308540651449132;-0.021895861148197637;0.013503649635036252;-0.01996434937611269;0.011165048543692935
2011;2;23;-0.018567639257295987;0.004914004914005288;0.033849477853799215;0.01855220080029052;-0.006145062176747373
2011;2;24;0.0027027027027042294;-0.00923662048356455;-0.01184256356670077;-0.008749999999999147;-0.028724440116845162
2011;2;25;-0.016172506738544423;-0.004387167534960157;0.008107155445893577;0.0034228067014931973;-0.00401002506265391
2011;2;28;0.0260273972602747;0.019003029468465993;-0.0006993006993007977;0.010771992818673803;0.009058882737795981
2011;3;1;0.018424566088115935;-0.021304206773996692;-0.010146955913226452;-0.018827708703375468;0.012967581047378829
2011;3;2;0.035133717881490334;0.0035911602209948157;0.02156238953693923;0.017016654598118297;0.022156573116693945
2011;3;3;-0.010385005065856379;0.0244976603358098;0.002076124567473414;0.007475970096116891;0.0019267822736017681
2011;3;4;-0.02622695403433628;0.003224073078989864;0.004143646408840462;-0.016784452296817354;-0.00673076923077065
2011;3;9;0.0;-0.020244492425195326;-0.018225584594222743;-0.03647798742138608;0.016456921587612028
2011;3;10;0.0;-0.0383871858602588;-0.01506129597197925;-0.02834763148078967;-0.03142857142857214
2011;3;11;0.013333333333333197;0.024698449167144254;0.0017780938833569238;0.013819577735122879;-0.013765978367747067
2011;3;14;-0.0065789473684209065;0.00476457399103225;0.003904863329783792;0.003407800075730494;0.0034895314057792337
2011;3;15;-0.0013245033112586624;0.011994421199442273;-0.008486562942009224;-0.017924528301888065;-0.008941877794337083
2011;3;16;-0.015915119363395847;-0.023704520396913065;-0.009272467902995296;-0.024975984630163595;-0.010025062656638939
2011;3;17;-0.008086253369272378;-0.005364201016375025;0.010799136069114423;0.028374384236453665;0.01012658227847818
2011;3;18;0.013586956521739024;0.021288674425205656;-0.0064102564102566095;0.013220923548573849;0.015037593984962738
2011;3;21;0.002949061662199437;0.0002779321845471916;0.008243727598566286;0.0022692889561268803;0.0009876543209890176
2011;3;22;0.013098102111734233;0.032786885245901454;0.012607372844975151;-0.005660377358491786;0.01134681795757242
2011;3;23;0.018469656992083694;-0.010492332526231052;0.010236498411576589;0.014990512333966421;-0.004001842777429543
2011;3;24;-0.0002590673575114666;0.0013594344752583254;-0.006638714185883243;-0.011964853243596751;0.022113022113023018
2011;3;25;-0.010106245141228709;0.00027151778441525387;0.00738656348927158;0.00018921475875144367;0.02692307692307727
2011;3;28;-0.01570680628272314;-0.00027144408251922325;-0.010125698324022658;-0.006621263715473669;0.009363295880148836
2011;3;29;0.005319148936169693;-0.0070594623947861646;0.0;0.02056751095029652;-0.015306122448978554
2011;3;30;0.015608465608465849;0.028438610883237514;0.000705467372134283;-0.012875536480687955;-0.013188883655205208
2011;3;31;0.010679864548060802;0.034299388460514724;0.004934790271413414;0.008506616257086819;0.02625298329355452
2011;4;1;0.030927835051545616;-0.0012343139276623782;0.008067344791302;-0.006373008434862659;0.006976744186046657
2011;4;4;-0.01475000000000004;-0.008753861997940482;-0.004523312456506501;0.021505376344085114;0.007852193995381729
2011;4;5;0.0010149708195887897;0.0005194805194801422;-0.008388675288361513;0.004616805170821525;0.005957836846929299
2011;4;6;-0.004055766793409132;-0.003374870197300095;-0.0070497003877331155;-0.015624999999998335;0.006833712984054996
2011;4;7;-0.009926189870196445;0.0015629070070335427;-0.00603478878239283;-0.0082166199813275;0.002262443438912687
2011;4;8;-0.007712082262211095;-0.02080624187256197;0.0003571428571429447;-0.0020711730370922554;-0.032505643340856594
2011;4;11;0.007772020725388851;-0.007436918990703867;-0.018564798286326067;0.0013207547169833411;0.008399440037329509
2011;4;12;-0.010282776349613387;-0.005084292213005437;-0.03055656602400869;-0.020162050122480624;-0.005552984729289778
2011;4;13;0.0;0.000537923614847724;-0.0187617260788;-0.014423076923076095;-0.004187994416006702
2011;4;14;0.022077922077922363;-0.009677419354838901;-0.006500956022944981;0.01260316736065814;-0.028037383177571096
2011;4;15;0.010165184243963399;0.0038002171552653508;0.02117013086990127;-0.0025351014040574382;-0.02403846153846101
2011;4;18;0.0022641509433964924;-0.007842076798268538;-0.03920090463626136;-0.009970674486802777;0.014778325123153246
2011;4;19;0.01656626506024028;0.015535568274733347;0.009415457041976882;0.00908372827803916;0.03883495145631066
2011;4;20;0.0024691358024699905;0.01717659688674189;0.0217644772638943;0.01819960861056913;-0.006542056074768432
2011;4;25;0.007389162561576734;-0.003430079155671728;-0.004184100418409886;0.009802037286180232;-0.021636876763874713
2011;4;26;0.02249388753056203;0.010590415673814801;0.0007639419404126269;0.0007613247049866878;0.009615384615383693
2011;4;27;-0.005260640841702968;-0.01362326434372585;-0.017557251908397187;-0.012932674020540547;-0.05238095238095297
2011;4;28;0.0024038461538467004;-0.0270916334661353;-0.011266511266511459;-0.007707129094412624;-0.0020100502512570007
2011;4;29;0.01151079136690547;0.012831012831013178;0.01082690378744533;0.005631067961166192;-0.008056394763341634
2011;5;2;0.014893101249854546;-0.014506039694090478;0.0050781250000002665;-0.011005985711528665;-0.026903553299490235
2011;5;3;-0.013788268286982985;-0.03419972640218927;-0.010882238631947372;-0.02284263959390631;-0.029212310902452132
2011;5;4;-0.009952606635071137;0.0014164305949011524;-0.005108055009823698;-0.01858141858142026;-0.0005373455131674199
2011;5;5;0.03279080899952125;0.011315417256010374;-0.03357030015797713;0.012622149837136165;0.002688172043009196
2011;5;6;0.022016222479721792;0.023776223776224015;-0.0106252554147932;0.00020104543626531246;0.005361930294908168
2011;5;9;-0.022222222222222254;0.0030054644808750197;0.016109045848822667;0.004020100502512669;-0.00959999999999861
2011;5;10;-0.007653061224489388;0.01825115772269137;0.003252032520324466;-0.002402402402402415;0.004308023694127083
2011;5;11;-0.0046739892498249835;-0.014713750668807202;-0.02714748784440879;-0.02950030102347978;0.0005361930294931483
2011;5;12;-0.0030523597088512044;-0.00515883790388294;-0.005459890799442757;0.0018610421836240398;0.015541264737404248
2011;5;13;-0.012717852096090776;-0.025109170305676165;-0.00675675675675691;-0.016305469556243013;0.010554089709766012
2011;5;16;0.0019083969465645279;-0.009798432250839983;0.017857142857142794;-0.003986571548467266;0.00783289817232391
2011;5;17;0.008095238095238377;0.003392705682781827;0.01921470342522924;0.010322308826624216;-0.011917098445597407
2011;5;18;-0.012281530467642021;-0.022259791490560454;-0.012295081967212407;0.003127606338618749;-0.024646040901941446
2011;5;19;-0.00047824007651975364;-0.0017291066282425493;-0.01908713692946129;0.008937850758677257;0.008064516129032695
2011;5;20;-0.010765550239234645;-0.00259815242494299;0.014805414551607887;0.004326328800985602;-0.0053333333333351884
2011;5;23;0.0012091898428068237;-0.004341534008682868;-0.016256773655689782;-0.0010256410256378468;-0.0160857908847144
2011;5;24;-0.0024154589371990776;0.02093023255813975;0.010593220338982468;0.009445585215603902;-0.0005449591280679567
2011;5;25;-0.0075060532687653;-0.010535307517084536;0.002096436058700135;0.0024410089503661414;-0.01145038167939072
2011;5;26;0.0;0.03223021582733909;0.012552301255230658;0.015625000000001554;0.0027578599007203053
2011;5;27;0.004879238838741307;-0.004739336492890933;0.0037190082644620315;0.005994005994004015;-0.011001100110014428
2011;5;30;-0.0046127700898270785;-0.004201680672270114;-0.008645533141210415;-0.004170804369411196;-0.003893214682979984
2011;5;31;0.0029268292682931296;0.008157524613221723;0.0004152823920271498;0.002193857199839444;0.005025125628139948
2011;6;1;-0.01872568093385285;-0.011387741429870202;-0.0037359900373604704;-0.009552238805970448;-0.0016666666666648178
2011;6;2;0.013630731102851179;0.00959909655561808;-0.002083333333333215;0.0016073940124574637;-0.017250973845296058
2011;6;3;0.01735941320293266;0.002516778523490748;-0.007098121085594378;-0.008425275827484757;-0.009060022650059674
2011;6;6;-0.007450132179764535;-0.023152022315202303;-0.024390243902439157;-0.007687639085573683;0.0
2011;6;7;0.008474576271187306;0.015134209023414336;-0.008620689655171931;-0.0018348623853222668;-0.03428571428571059
2011;6;8;-0.0036014405762310187;-0.005063291139240755;0.00869565217391255;0.0008169934640522847;0.027218934911241277
2011;6;9;0.011807228915663437;-0.007633587786259333;0.02155172413793105;0.011020408163267659;0.003456221198157694
2011;6;10;-0.015003572279115085;-0.005698005698005382;0.0008438818565399409;-0.011102139685106427;-0.009758897818599954
2011;6;13;-0.00967117988394628;-0.002865329512893866;-0.016441821247891952;-0.018575219432536705;-0.013333333333335085
2011;6;14;0.020751953125000666;0.01321839080459819;0.011573081868838653;0.004991680532446141;0.013513513513515374
2011;6;15;-0.0050227218368801285;0.009642654566080378;-0.012711864406780182;-0.006622516556291647;0.006376811594202447
2011;6;16;-0.028846153846155298;-0.006179775280899413;-0.00042918454935680916;-0.011249999999998095;-0.011520737327187724
2011;6;17;0.014851485148515753;-0.011023176936122536;-0.002146844139115478;-0.005056890012642423;0.005244755244754318
2011;6;20;0.01195121951219602;0.006001714775650369;-0.006024096385541244;0.015459551037697361;0.005217391304346952
2011;6;21;0.020727886237646986;-0.007670454545454342;0.006060606060604989;0.009176225234619695;0.0034602076124581327
2011;6;22;-0.010625737898465326;0.007729745204694938;0.0008605851979357482;0.003306468278565733;0.019422750411307366
2011;6;24;0.0023866348448680075;-0.005681818181817899;-0.016766981943250103;0.006797116374872569;-0.00906002265005923
2011;6;27;0.003571428571429225;0.0002857142857146666;0.009182334936598258;-0.00736497545008219;0.009142857142859784
2011;6;28;0.016607354685646447;0.029705798343330647;0.016031195840553236;0.01215993404781468;0.02321630804077013
2011;6;29;0.010501750291715517;0.009153952843272695;-0.0029850746268652584;0.0006108735491785477;0.01715550636413954
2011;6;30;-0.00692840646651216;0.0019241341396372125;0.01454234388366138;0.007122507122506283;-0.03155603917301697
2011;7;1;0.009152781033407553;0.0011526428483894513;0.001264755480607338;0.044453424934331576;0.0207865168539354
2011;7;4;0.00372093023255915;0.008771929824562541;0.00210526315789461;0.012768427161925056;-0.009356081452947529
2011;7;5;0.007877664504170045;-0.0010869565217391797;-0.010084033613445564;-0.020057306590259394;0.01722222222222225
2011;7;6;0.004597701149426037;-0.014961915125136449;-0.0021222410865874286;-0.0033138401559426045;0.03768432550519174
2011;7;7;-0.008009153318077611;-0.02098867716100583;0.005104210974054446;0.006258556620379663;-0.031052631578946
2011;7;8;-0.017993079584775917;-0.021156558533144354;-0.008040626322471822;-0.006802721088438601;0.00869092884301792
2011;7;11;-0.0157387831806437;-0.036887608069164246;-0.012372013651877234;-0.00861056751467737;-0.028002154011847247
2011;7;12;-0.021718377088304264;-0.026032315978456233;-0.0012958963282939662;0.0007895775759969581;-0.036011080332411294
2011;7;13;0.0026835813613066417;0.006451612903225934;0.011678200692041951;0.012426035502961952;0.05172413793103803
2011;7;14;-0.0024330900243313414;-0.029609279609280392;-0.018811457887985994;-0.013637249172026689;-0.02185792349727178
2011;7;15;-0.01219512195121819;-0.0031456432840507587;0.0017429193899773932;-0.0005925340707079174;0.02513966480447105
2011;7;18;0.01234567901234418;-0.009151151782896827;-0.010004349717268046;0.0029644268774693394;0.03596730245231794
2011;7;19;0.0;0.023885350318470167;-0.004833040421792778;0.0021674876847281865;0.0
2011;7;20;-0.006097560975609095;0.007153965785381855;-0.011920529801324964;0.0;0.0026301946344005067
2011;7;21;-0.0024539877300617796;0.013588634959851298;0.027703306523682913;0.0029492725127833186;0.006820566631690506
2011;7;22;0.0012300123001232066;0.0003046922608169744;-0.0013043478260871266;0.003136639874534497;-0.06772115434780712
2011;7;25;-0.01719901719901673;-0.02071276271702771;0.023073574227253202;-0.0007817080320501324;-0.03314606741573323
